timestamp,setting,flag,method,mse,mae,rmse,mape,mspe,data_path,features,seq_len,pred_len,top_k,candidate_mode,align_mode,std_eps,std_ratio_min,std_ratio_max,direction_loss,weight_mode,backend,channel_count,candidate_mean,candidate_mean_min,candidate_mean_max,shape_weight,raw_weight,std_weight,baseline_mse,baseline_mae,direction_weight,delta_mse_vs_shape,delta_mae_vs_shape
2026-05-12 00:12:54,ChannelIndependentDirectionStandalone_ETTm1_M_sl96_pl720,test,shape_baseline_ci,0.48572230339050293,0.454706609249115,0.6969377994537354,2.664031505584717,582.7341918945312,ETTm1.csv,M,96,720,50,full_stream,clipped_std,1e-06,0.5,2.0,same_direction,inverse,mps,7,33745.0,33745.0,33745.0,1.0,0.0,0.0,0.48572230339050293,0.454706609249115,0.0,0.0,0.0
2026-05-12 00:12:55,ChannelIndependentDirectionStandalone_ETTm1_M_sl96_pl720,test,rerank_ci,0.4376182556152344,0.43023186922073364,0.6615272164344788,2.337831497192383,342.748046875,ETTm1.csv,M,96,720,50,full_stream,clipped_std,1e-06,0.5,2.0,same_direction,inverse,mps,7,33745.0,33745.0,33745.0,1.0,0.0,0.0,0.48572230339050293,0.454706609249115,1.5,0.048104047775268555,0.024474740028381348
