timestamp,setting,flag,method,mse,mae,rmse,mape,mspe,data_path,features,seq_len,pred_len,top_k,candidate_mode,align_mode,std_eps,std_ratio_min,std_ratio_max,direction_loss,weight_mode,backend,channel_count,candidate_mean,candidate_mean_min,candidate_mean_max,shape_weight,raw_weight,std_weight,baseline_mse,baseline_mae,direction_weight,delta_mse_vs_shape,delta_mae_vs_shape
2026-05-12 00:09:16,ChannelIndependentDirectionStandalone_ETTh2_M_sl96_pl720,test,shape_baseline_ci,1.7868902683258057,0.7173528075218201,1.336746096611023,10.18165397644043,10478.322265625,ETTh2.csv,M,96,720,50,full_stream,clipped_std,1e-06,0.5,2.0,same_direction,inverse,mps,7,7825.0,7825.0,7825.0,1.0,0.0,0.0,1.7868902683258057,0.7173528075218201,0.0,0.0,0.0
2026-05-12 00:09:16,ChannelIndependentDirectionStandalone_ETTh2_M_sl96_pl720,test,rerank_ci,0.47196242213249207,0.45849576592445374,0.6869952082633972,2.1860101222991943,1213.4970703125,ETTh2.csv,M,96,720,50,full_stream,clipped_std,1e-06,0.5,2.0,same_direction,inverse,mps,7,7825.0,7825.0,7825.0,1.0,0.0,0.0,1.7868902683258057,0.7173528075218201,1.5,1.3149278461933136,0.25885704159736633
