timestamp,setting,flag,method,mse,mae,rmse,mape,mspe,data_path,features,seq_len,pred_len,top_k,candidate_mode,align_mode,std_eps,std_ratio_min,std_ratio_max,direction_loss,weight_mode,backend,channel_count,candidate_mean,candidate_mean_min,candidate_mean_max,shape_weight,raw_weight,std_weight,baseline_mse,baseline_mae,direction_weight,delta_mse_vs_shape,delta_mae_vs_shape
2026-05-12 00:08:34,ChannelIndependentDirectionStandalone_ETTh1_M_sl96_pl192,test,shape_baseline_ci,0.4162725806236267,0.42888501286506653,0.6451919078826904,9.520763397216797,34311.68359375,ETTh1.csv,M,96,192,50,full_stream,clipped_std,1e-06,0.5,2.0,same_direction,inverse,mps,7,8353.0,8353.0,8353.0,1.0,0.0,0.0,0.4162725806236267,0.42888501286506653,0.0,0.0,0.0
2026-05-12 00:08:34,ChannelIndependentDirectionStandalone_ETTh1_M_sl96_pl192,test,rerank_ci,0.41187798976898193,0.421847939491272,0.6417772173881531,9.635704040527344,33501.03515625,ETTh1.csv,M,96,192,50,full_stream,clipped_std,1e-06,0.5,2.0,same_direction,inverse,mps,7,8353.0,8353.0,8353.0,1.0,0.0,0.0,0.4162725806236267,0.42888501286506653,1.5,0.004394590854644775,0.007037073373794556
