timestamp,setting,flag,method,mse,mae,rmse,mape,mspe,data_path,features,seq_len,pred_len,top_k,candidate_mode,align_mode,std_eps,std_ratio_min,std_ratio_max,direction_loss,weight_mode,backend,channel_count,candidate_mean,candidate_mean_min,candidate_mean_max,shape_weight,raw_weight,std_weight,baseline_mse,baseline_mae,direction_weight,delta_mse_vs_shape,delta_mae_vs_shape
2026-05-12 00:08:41,ChannelIndependentDirectionStandalone_ETTh1_M_sl96_pl336,test,shape_baseline_ci,0.4561232030391693,0.4507385492324829,0.6753689646720886,9.3793363571167,34816.80859375,ETTh1.csv,M,96,336,50,full_stream,clipped_std,1e-06,0.5,2.0,same_direction,inverse,mps,7,8209.0,8209.0,8209.0,1.0,0.0,0.0,0.4561232030391693,0.4507385492324829,0.0,0.0,0.0
2026-05-12 00:08:41,ChannelIndependentDirectionStandalone_ETTh1_M_sl96_pl336,test,rerank_ci,0.44973331689834595,0.44320914149284363,0.6706215739250183,9.4703950881958,32697.908203125,ETTh1.csv,M,96,336,50,full_stream,clipped_std,1e-06,0.5,2.0,same_direction,inverse,mps,7,8209.0,8209.0,8209.0,1.0,0.0,0.0,0.4561232030391693,0.4507385492324829,1.5,0.006389886140823364,0.007529407739639282
