timestamp,setting,flag,method,mse,mae,rmse,mape,mspe,data_path,features,seq_len,pred_len,top_k,candidate_mode,align_mode,std_eps,std_ratio_min,std_ratio_max,direction_loss,weight_mode,backend,channel_count,candidate_mean,candidate_mean_min,candidate_mean_max,shape_weight,raw_weight,std_weight,baseline_mse,baseline_mae,direction_weight,delta_mse_vs_shape,delta_mae_vs_shape
2026-05-12 00:08:56,ChannelIndependentDirectionStandalone_ETTh2_M_sl96_pl96,test,shape_baseline_ci,0.30642738938331604,0.3605574667453766,0.5535588264465332,1.7826335430145264,482.73773193359375,ETTh2.csv,M,96,96,50,full_stream,clipped_std,1e-06,0.5,2.0,same_direction,inverse,mps,7,8449.0,8449.0,8449.0,1.0,0.0,0.0,0.30642738938331604,0.3605574667453766,0.0,0.0,0.0
2026-05-12 00:08:56,ChannelIndependentDirectionStandalone_ETTh2_M_sl96_pl96,test,rerank_ci,0.28925058245658875,0.3470602333545685,0.5378202199935913,1.4439741373062134,291.3785095214844,ETTh2.csv,M,96,96,50,full_stream,clipped_std,1e-06,0.5,2.0,same_direction,inverse,mps,7,8449.0,8449.0,8449.0,1.0,0.0,0.0,0.30642738938331604,0.3605574667453766,1.5,0.017176806926727295,0.013497233390808105
